make,model,year,engine_hp,cylinders,transmission,driven_wheels,num_doors,size,style,mpg_highway,mpg_city,popularity,msrp
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,31968.44
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,29566.27
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,30829.48
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,29876.90
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,28913.96
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,28427.32
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,31968.44
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,26542.86
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,30829.48
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,28427.32
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,29876.90
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,26542.86
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,25403.91
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27775.01
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,29566.27
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,28913.96
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,31015.86
volkswagen,jetta_gli,2014,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,32,24,873,31015.86
volkswagen,jetta_gli,2014,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27775.01
volkswagen,jetta_hybrid,2013,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,28399.18
volkswagen,jetta_hybrid,2013,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,26300.02
volkswagen,jetta_hybrid,2013,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,30856.10
volkswagen,jetta_hybrid,2013,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,32807.95
volkswagen,jetta_hybrid,2014,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,33024.56
volkswagen,jetta_hybrid,2014,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,26465.21
volkswagen,jetta_hybrid,2014,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,28624.05
volkswagen,jetta_hybrid,2014,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,31316.13
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,25847.17
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,22735.05
volkswagen,jetta_sportwagen,2012,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,30021.58
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,25847.17
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,22735.05
volkswagen,jetta_sportwagen,2012,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21560.66
volkswagen,jetta_sportwagen,2012,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21560.66
volkswagen,jetta_sportwagen,2012,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,30309.84
volkswagen,jetta_sportwagen,2012,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,31195.97
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,27715.51
volkswagen,jetta_sportwagen,2012,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,28441.50
volkswagen,jetta_sportwagen,2012,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,27715.51
volkswagen,jetta_sportwagen,2012,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,27267.11
volkswagen,jetta_sportwagen,2012,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,29135.45
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,22827.73
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,22827.73
volkswagen,jetta_sportwagen,2013,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,31034.97
volkswagen,jetta_sportwagen,2013,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21670.29
volkswagen,jetta_sportwagen,2013,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,29877.54
volkswagen,jetta_sportwagen,2013,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,28299.22
volkswagen,jetta_sportwagen,2013,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21670.29
volkswagen,jetta_sportwagen,2013,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,30193.20
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,25668.70
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,27562.68
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,27562.68
volkswagen,jetta_sportwagen,2013,170,5,automatic,front_wheel_drive,4,compact,wagon,31,24,873,25668.70
volkswagen,jetta_sportwagen,2013,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,29035.77
volkswagen,jetta_sportwagen,2013,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,27141.79
volkswagen,jetta_sportwagen,2014,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21738.54
volkswagen,jetta_sportwagen,2014,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,28644.76
volkswagen,jetta_sportwagen,2014,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,31336.83
volkswagen,jetta_sportwagen,2014,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,30197.88
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,27630.05
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,25766.30
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,22877.49
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,27630.05
volkswagen,jetta_sportwagen,2014,170,5,manual,front_wheel_drive,4,compact,wagon,33,23,873,21738.54
volkswagen,jetta_sportwagen,2014,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,27505.80
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,25766.30
volkswagen,jetta_sportwagen,2014,170,5,automatic,front_wheel_drive,4,compact,wagon,30,23,873,22877.49
volkswagen,jetta_sportwagen,2014,140,4,automated_manual,front_wheel_drive,4,compact,wagon,39,29,873,30508.50
volkswagen,jetta_sportwagen,2014,140,4,manual,front_wheel_drive,4,compact,wagon,42,30,873,29369.55
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,23088.23
volkswagen,jetta,2015,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,30281.01
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,24458.53
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,26247.68
volkswagen,jetta,2015,150,4,automated_manual,front_wheel_drive,4,midsize,sedan,45,31,873,26035.67
volkswagen,jetta,2015,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27840.33
volkswagen,jetta,2015,170,4,manual,front_wheel_drive,4,midsize,sedan,37,25,873,21609.35
volkswagen,jetta,2015,150,4,manual,front_wheel_drive,4,midsize,sedan,46,31,873,22379.82
volkswagen,jetta,2015,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27840.33
volkswagen,jetta,2015,210,4,automatic,front_wheel_drive,4,midsize,sedan,32,24,873,28977.93
volkswagen,jetta,2015,150,4,automated_manual,front_wheel_drive,4,midsize,sedan,45,31,873,23517.42
volkswagen,jetta,2015,210,4,automatic,front_wheel_drive,4,midsize,sedan,32,24,873,31418.61
volkswagen,jetta,2015,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,30281.01
volkswagen,jetta,2015,150,4,manual,front_wheel_drive,4,midsize,sedan,46,31,873,24898.06
volkswagen,jetta,2015,210,4,automatic,front_wheel_drive,4,midsize,sedan,32,24,873,31418.61
volkswagen,jetta,2015,115,4,manual,front_wheel_drive,4,midsize,sedan,34,25,873,16769.35
volkswagen,jetta,2015,210,4,automatic,front_wheel_drive,4,midsize,sedan,32,24,873,28977.93
volkswagen,jetta,2015,115,4,manual,front_wheel_drive,4,midsize,sedan,34,25,873,17917.30
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,20782.00
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,24458.53
volkswagen,jetta,2015,170,4,manual,front_wheel_drive,4,midsize,sedan,37,25,873,19644.39
volkswagen,jetta,2015,150,4,manual,front_wheel_drive,4,midsize,sedan,46,31,873,27312.89
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,23088.23
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,20782.00
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,26247.68
volkswagen,jetta,2015,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,32752.72
volkswagen,jetta,2015,115,4,automatic,front_wheel_drive,4,midsize,sedan,34,23,873,19054.90
volkswagen,jetta,2015,150,4,automated_manual,front_wheel_drive,4,midsize,sedan,45,31,873,28450.50
volkswagen,jetta,2015,115,4,automatic,front_wheel_drive,4,midsize,sedan,34,23,873,20083.92
volkswagen,jetta,2015,115,4,manual,front_wheel_drive,4,midsize,sedan,34,25,873,18946.31
volkswagen,jetta,2015,170,4,manual,front_wheel_drive,4,midsize,sedan,37,25,873,19644.39
volkswagen,jetta,2015,170,4,automatic,front_wheel_drive,4,midsize,sedan,37,25,873,22746.95
volkswagen,jetta,2016,150,4,automatic,front_wheel_drive,4,midsize,sedan,39,28,873,22800.60
volkswagen,jetta,2016,170,4,automatic,front_wheel_drive,4,midsize,sedan,36,25,873,24153.83
volkswagen,jetta,2016,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,29903.77
volkswagen,jetta,2016,150,4,automatic,front_wheel_drive,4,midsize,sedan,39,28,873,20196.28
volkswagen,jetta,2016,170,4,automatic,front_wheel_drive,4,midsize,sedan,36,25,873,25920.68
volkswagen,jetta,2016,210,4,automatic,front_wheel_drive,4,midsize,sedan,33,24,873,28616.93
volkswagen,jetta,2016,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27493.49
volkswagen,jetta,2016,150,4,manual,front_wheel_drive,4,midsize,sedan,39,28,873,19072.84
volkswagen,jetta,2016,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27493.49
volkswagen,jetta,2016,170,4,automatic,front_wheel_drive,4,midsize,sedan,36,25,873,24153.83
volkswagen,jetta,2016,170,4,automatic,front_wheel_drive,4,midsize,sedan,36,25,873,22463.57
volkswagen,jetta,2016,150,4,manual,front_wheel_drive,4,midsize,sedan,39,28,873,19399.66
volkswagen,jetta,2016,150,4,automatic,front_wheel_drive,4,midsize,sedan,39,28,873,20523.09
volkswagen,jetta,2016,170,4,manual,front_wheel_drive,4,midsize,sedan,37,25,873,21340.14
volkswagen,jetta,2016,170,4,automated_manual,front_wheel_drive,4,midsize,sedan,48,42,873,31782.97
volkswagen,jetta,2016,150,4,manual,front_wheel_drive,4,midsize,sedan,39,28,873,18056.65
volkswagen,jetta,2016,210,4,automatic,front_wheel_drive,4,midsize,sedan,33,24,873,28616.93
volkswagen,jetta,2016,150,4,automatic,front_wheel_drive,4,midsize,sedan,39,28,873,19180.08
volkswagen,jetta,2016,210,4,automatic,front_wheel_drive,4,midsize,sedan,33,24,873,31027.20
volkswagen,jetta,2016,210,4,automatic,front_wheel_drive,4,midsize,sedan,33,24,873,31027.20
volkswagen,jetta,2016,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,29903.77
volkswagen,jetta,2016,170,4,automatic,front_wheel_drive,4,midsize,sedan,36,25,873,25920.68
volkswagen,jetta,2017,210,4,automated_manual,front_wheel_drive,4,midsize,sedan,33,24,873,28995
volkswagen,jetta,2017,150,4,automatic,front_wheel_drive,4,midsize,sedan,38,28,873,21995
volkswagen,jetta,2017,150,4,manual,front_wheel_drive,4,midsize,sedan,40,28,873,20895
volkswagen,jetta,2017,150,4,automatic,front_wheel_drive,4,midsize,sedan,38,28,873,18995
volkswagen,jetta,2017,150,4,manual,front_wheel_drive,4,midsize,sedan,40,28,873,17895
volkswagen,jetta,2017,170,4,automatic,front_wheel_drive,4,midsize,sedan,35,25,873,24995
volkswagen,jetta,2017,210,4,manual,front_wheel_drive,4,midsize,sedan,33,23,873,27895
gmc,jimmy,2000,190,6,unknown,rear_wheel_drive,2,compact,2dr_suv,20,15,549,3426.27
gmc,jimmy,2000,190,6,manual,four_wheel_drive,2,compact,2dr_suv,16,13,549,3505.98
gmc,jimmy,2000,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,3947.26
gmc,jimmy,2000,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,3923.06
gmc,jimmy,2000,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,3686.76
gmc,jimmy,2000,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,4150.81
gmc,jimmy,2000,190,6,manual,rear_wheel_drive,2,compact,2dr_suv,21,15,549,3305.28
gmc,jimmy,2000,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,3733.74
gmc,jimmy,2000,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,3779.29
gmc,jimmy,2000,190,6,unknown,four_wheel_drive,2,compact,2dr_suv,18,14,549,3669.68
gmc,jimmy,2001,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,37051.74
gmc,jimmy,2001,190,6,manual,four_wheel_drive,2,compact,2dr_suv,16,13,549,30823.39
gmc,jimmy,2001,190,6,automatic,four_wheel_drive,2,compact,2dr_suv,18,14,549,34837.21
gmc,jimmy,2001,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,44186.65
gmc,jimmy,2001,190,6,manual,rear_wheel_drive,2,compact,2dr_suv,20,14,549,26671.16
gmc,jimmy,2001,190,6,automatic,rear_wheel_drive,2,compact,2dr_suv,20,15,549,30684.98
gmc,jimmy,2001,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,41833.72
gmc,jimmy,2001,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,39065.57
gmc,jimmy,2001,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,46947.88
gmc,jimmy,2001,190,6,automatic,four_wheel_drive,4,midsize,4dr_suv,18,14,549,39819.89
gmc,jimmy,2001,190,6,automatic,rear_wheel_drive,4,midsize,4dr_suv,20,15,549,41418.50
dodge,journey,2015,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,34433.27
dodge,journey,2015,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,34433.27
dodge,journey,2015,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,28331.56
dodge,journey,2015,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,29676.01
dodge,journey,2015,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,27504.21
dodge,journey,2015,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,24298.23
dodge,journey,2015,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,31020.45
dodge,journey,2015,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,26056.35
dodge,journey,2015,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,21402.51
dodge,journey,2015,283,6,automatic,front_wheel_drive,4,midsize,4dr_suv,25,17,1851,32468.31
dodge,journey,2015,283,6,automatic,front_wheel_drive,4,midsize,4dr_suv,25,17,1851,32468.31
dodge,journey,2016,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,27978.61
dodge,journey,2016,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,26855.18
dodge,journey,2016,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,27161.57
dodge,journey,2016,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,34412.82
dodge,journey,2016,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,28999.91
dodge,journey,2016,283,6,automatic,front_wheel_drive,4,midsize,4dr_suv,25,17,1851,32472.35
dodge,journey,2016,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,31553.17
dodge,journey,2016,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,21442.27
dodge,journey,2016,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,26,19,1851,25425.35
dodge,journey,2016,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,30429.74
dodge,journey,2017,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,25,19,1851,20995
dodge,journey,2017,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,33695
dodge,journey,2017,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,25,19,1851,26295
dodge,journey,2017,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,29795
dodge,journey,2017,283,6,automatic,front_wheel_drive,4,midsize,4dr_suv,25,17,1851,31795
dodge,journey,2017,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,30995
dodge,journey,2017,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,26595
dodge,journey,2017,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,25,19,1851,27495
dodge,journey,2017,283,6,automatic,all_wheel_drive,4,midsize,4dr_suv,24,16,1851,28395
dodge,journey,2017,173,4,automatic,front_wheel_drive,4,midsize,4dr_suv,25,19,1851,24895
nissan,juke,2015,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,26102.89
nissan,juke,2015,215,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,25,2009,28977.93
nissan,juke,2015,211,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,29,25,2009,31046.31
nissan,juke,2015,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,27861.01
nissan,juke,2015,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,20942.30
nissan,juke,2015,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,23062.38
nissan,juke,2015,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,24975.63
nissan,juke,2015,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,22855.54
nissan,juke,2015,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,28160.92
nissan,juke,2015,188,4,manual,front_wheel_drive,4,compact,4dr_hatchback,34,28,2009,25678.87
nissan,juke,2016,188,4,manual,front_wheel_drive,4,compact,4dr_hatchback,34,28,2009,25358.97
nissan,juke,2016,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,22570.81
nissan,juke,2016,211,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,25,2009,28616.93
nissan,juke,2016,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,22775.07
nissan,juke,2016,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,24664.48
nissan,juke,2016,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,27513.92
nissan,juke,2016,215,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,29,25,2009,30659.53
nissan,juke,2016,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,20681.40
nissan,juke,2016,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,31,26,2009,27810.10
nissan,juke,2016,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,25777.70
nissan,juke,2017,215,4,manual,front_wheel_drive,4,compact,4dr_hatchback,31,26,2009,28020
nissan,juke,2017,188,4,manual,front_wheel_drive,4,compact,4dr_hatchback,33,27,2009,24830
nissan,juke,2017,211,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,29,25,2009,30020
nissan,juke,2017,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,30,26,2009,27230
nissan,juke,2017,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,30,26,2009,26940
nissan,juke,2017,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,30,26,2009,24400
nissan,juke,2017,188,4,automatic,all_wheel_drive,4,compact,4dr_hatchback,30,26,2009,22100
nissan,juke,2017,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,20250
nissan,juke,2017,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,22550
nissan,juke,2017,188,4,automatic,front_wheel_drive,4,compact,4dr_hatchback,32,28,2009,25240
infiniti,jx,2013,265,6,automatic,front_wheel_drive,4,large,4dr_suv,24,18,190,43403.72
infiniti,jx,2013,265,6,automatic,all_wheel_drive,4,large,4dr_suv,23,18,190,44876.81
kia,k900,2015,420,8,automatic,rear_wheel_drive,4,large,sedan,23,15,1720,61947.83
kia,k900,2015,420,8,automatic,rear_wheel_drive,4,large,sedan,23,15,1720,56363.21
kia,k900,2016,311,6,automatic,rear_wheel_drive,4,large,sedan,26,17,1720,50043.87
kia,k900,2016,420,8,automatic,rear_wheel_drive,4,large,sedan,23,15,1720,63218.69
